Município / UF,Status da Regulamentação,Instrumento Normativo,Data da Norma,Tipo,Número,Data
Aracaju (SE),Regulamentada,Decreto nº 5.360,22/06/2016,Decreto,5.360,22/06/2016
Belo Horizonte (MG),Regulamentada,Decreto nº 14.906,16/05/2012,Decreto,14.906,16/05/2012
Belém (PA),Regulamentada,Decreto nº 83.857,02/10/2015,Decreto,83.857,02/10/2015
Boa Vista (RR),Não Identificada no Material,N/A,N/A,,,
Brasília (DF),Regulamentada,Lei Distrital nº 4.990,12/12/2012,Lei,4.990,12/12/2012
Campo Grande (MS),Regulamentada,"Decreto nº 13.204 (posteriormente, Decreto nº 15.177)",05/07/2017 (30/03/2022),Decreto,13.204,05/07/2017
Cuiabá (MT),Regulamentada,Lei nº 5.715,27/09/2013,Lei,5.715,27/09/2013
Curitiba (PR),Regulamentada,Decreto nº 1.370,2023,Decreto,1.370,2023
Florianópolis (SC),Não Identificada no Material,N/A,N/A,,,
Goiânia (GO),Regulamentada,Lei nº 9.262,22/05/2013,Lei,9.262,22/05/2013
João Pessoa (PB),Regulamentada,Lei Municipal nº 12.645,2013,Lei,1.2645,2013
Macapá (AP),Regulamentada,Decreto nº 2.009/2015-PMM,2015,Decreto,2.009,2015
Maceió (AL),Regulamentada,Decreto nº 8.052,10/04/2015,Decreto,8.052,10/04/2015
Manaus (AM),Regulamentada,Decreto nº 4.157,20/09/2018,Decreto,4.157,20/09/2018
Natal (RN),Regulamentada,Decreto nº 10.087,11/10/2013,Decreto,10.087,11/10/2013
Palmas (TO),Regulamentada,Decreto nº 462,16/05/2013,Decreto,462,16/05/2013
Porto Alegre (RS),Regulamentada,Decreto nº 19.990,23/05/2018,Decreto,19.990,23/05/2018
Recife (PE),Regulamentada,Lei nº 17.866 e Decreto nº 28.527,2013 e 16/01/2015,Lei,28.527,2013
Rio de Janeiro (RJ),Regulamentada,Decreto nº 44.745 (Consolidador),19/07/2018,Decreto,44.745,19/07/2018
Salvador (BA),Regulamentada,Lei nº 8.460 e Decreto nº 24.806,23/08/2013 e 24/02/2014,Lei,8.460,23/08/2013
São Luís (MA),Regulamentada,Decreto nº 47.272,06/08/2015,Decreto,47.272,06/08/2015
Teresina (PI),Regulamentada,Lei Municipal nº 4.673,2014,Lei,4.673,2014
Vitória (ES),Regulamentada,Lei nº 8.286 e Decreto nº 15.520,2012 e 2012,Lei,15.520,2012
