Município (UF);Status da Regulamentação;Instrumento Normativo (Decreto nº e ano);Número;Ano de Publicação
Aracaju (SE);Regulamentada;Decreto nº 7.523;7.523;2024
Belo Horizonte (MG);Regulamentada;Decreto nº 16.746;16.764;2017
Belém (PA);Não regulamentada;Não identificado;;
Boa Vista (RR);Não regulamentada;Não identificado;;
Campo Grande (MS);Regulamentada;Decreto nº 15.969;15.969;2024
Brasília (DF);Regulamentada;Decreto nº 37.843;37943;2016
Cuiabá (MT);Não regulamentada;Não identificado;;
Curitiba (PR);Regulamentada;Decreto nº 1.067;1.067;2016
Goiânia (GO);Não regulamentada;Não identificado;;
Florianópolis (SC);Regulamentada;Decreto nº 21.966;21.966;2020
João Pessoa (PB);Regulamentada;Decreto nº 9.005;9.005;2017
Macapá (AP);Não regulamentada;Não identificado;;
Maceió (AL);Regulamentada;Decreto nº 9.121;9.121;2021
Manaus (AM);Não regulamentada;Não identificado;;
Natal (RN);Não regulamentada;Não identificado;;
Palmas (TO);Não regulamentada;Não identificado;;
Porto Alegre (RS);Regulamentada;Decreto nº 19.775;19.775;2017
Recife (PE);Não regulamentada;Não identificado;;
Rio de Janeiro (RJ);Regulamentada;Decreto nº 42.696;42.696;2016
Salvador (BA);Regulamentada;Decreto nº 29.129;29.129;2017
São Luís (MA);Regulamentada;Decreto nº 49.304;49.304;2017
Teresina (PI);Regulamentada;Decreto nº 16.802;16.802;2017
Vitória (ES);Não regulamentada;Não identificado;;