Capital / Estado,Nome,Pessoa voluntária,Encontrou regulametação do MROSC?,"Se sim, link da regulamentação","Se sim, número da regulamentação","Se não, documento do pedido de informação",O pedido de informação foi enviado?,Data do registro do pedido de informação,Link do e-SIC,Número do Protocolo,Código de acesso (se houver),Solicitação direcionada à qual órgão?,Prazo de resposta informado pelo e-sic,Coloque um print da tramitação na nossa pasta,"Deixe o link do seu print aqui, pra gente ver",O pedido de informação foi respondido?,Data da resposta recebida,Deixe uma cópia da resposta na nossa pasta,Observações
Estado,Minas Gerais,Adalvânio,Sim,https://www.almg.gov.br/legislacao-mineira/texto/DEC/47132/2017/?cons=1,"Decreto nº 47.132, de 20/01/2017",,,,,,,,,PASTA,,,,PASTA,
Estado,Paraná,Adalvânio,Sim,https://leisestaduais.com.br/pr/decreto-n-3513-2016-parana-regulamenta-a-lei-federal-n-13019-de-31-de-julho-de-2014-para-dispor-sobre-o-regime-juridico-das-parcerias-entre-a-administracao-publica-do-estado-do-parana-e-organizacoes-da-sociedade-civil-em-regime-de-mutua-cooperacao-para-a-consecucao-de-finalidades-e-interesse-publico-e-reciproco-mediante-a-execucao-de-atividades-ou-de-projetos-previamente-estabelecidos-em-planos-de-trabalho-inseridos-em-termos-de-colaboracao-em-termos-de-fomento-ou-em-acordos-de-cooperacao,DECRETO Nº 3513 - 18 DE FEVEREIRO DE 2016,,,,,,,,,PASTA,,,,PASTA,
Estado,Piauí,Adalvânio,Sim,https://www.diario.pi.gov.br/doe/files/diarios/anexo/89521503-2ce9-4359-a1ff-04b1d972873a/DOEPI_98_2025.pdf,"DECRETO Nº 23.850, DE 23 DE MAIO DE 2025",,,,,,,,,PASTA,,,,PASTA,
Estado,Rio Grande do Norte,Adalvânio,Sim,https://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20211110&id_doc=746095,"DECRETO Nº 31.067, DE 09 DE NOVEMBRO DE 2021.",,,,,,,,,PASTA,,,,PASTA,
Capital,Campo Grande (MS),Anderson Soares,Não,,,,Sim,26/09/2025,https://sic.campogrande.ms.gov.br/pedido/SIC2025197,SIC2025197,,,,PASTA,,,,PASTA,Dreyf (MS)
Capital,Cuiabá (MT),Anderson Soares,Não,,,,Sim,26/09/2025,https://www.gp.srv.br/protocolo_cuiabacm/servlet/mprocesso_externo,15030/2025,,,,PASTA,,,,PASTA,Dreyf (MT)
Estado,Sergipe,Adalvânio,Sim,https://gestao.se.gov.br/uploads/download/filename_midia/1440/762d04f75998d3414d18aa448da0dbd1.pdf,DECRETO Nº 30.874 DE 19 DE OUTUBRO DE 2017,,,,,,,,,PASTA,,,,PASTA,
Estado,Tocantins,Adalvânio,Sim,https://servicos.casacivil.to.gov.br/decretos/decreto/5816,"DECRETO Nº 5.816, de 10 de maio de 2018.",,,,,,,,,PASTA,,,,PASTA,
Capital,Aracaju (SE),Anderson Soares,Não,,,https://aracaju.1doc.com.br/b.php?pg=wp/wp&consulta=1&ss=2&codigo=846917593420225386&s=aracaju&itd=7,Sim,1/10/25,https://aracaju.1doc.com.br/b.php?pg=wp/detalhes&itd=7,283/2025,846.917.593.420.225.000,"Clicado na pré-temática: ""legislação municipal"". Gera automaticamente para Ouvidoria",,PASTA,https://drive.google.com/file/d/1Oc51ECtHgztiu8ZGjrPRStEHW7x4Tjyv/view?usp=drive_link,,,PASTA,
Capital,Belo Horizonte (MG),Anderson Soares,,,,https://servicos.pbh.gov.br/t/68dd7344f66cf432864eae75?searchCode=93QXRS,Sim,1/10/25,https://prefeitura.pbh.gov.br/lei-de-acesso-a-informacao,31.00770083/2025-43,93QXRS,Não há opção.Consta no site que os responsáveis são: controladoria geral do município e diretoria de transparência,,PASTA,https://drive.google.com/file/d/1kp70k30Wfkd9tmJ7ARsI7OlSfLEHFME8/view?usp=drive_link,,,PASTA,
Capital,Curitiba (PR),Anderson Soares,,,,https://servicodigital.curitiba.pr.gov.br/servico/i/66265d71c5ecf548f25aa2ef/5e021cbb0309d26aacc8ed8e/servicos-digitais+lai-lei-federal-n-12-527-2011,Sim,1/10/25,https://servicodigital.curitiba.pr.gov.br/servico/home,00-041361/2025,JN0YTP,"Dentre a pré-temáticas: ""não sei"". Pois, não havia opçoes de ouvidoria, controladoria, legislação.",,PASTA,https://drive.google.com/file/d/1zOW0L36GksODkyhAEvdZ9IdmrIuPLL5r/view?usp=drive_link,,,PASTA,
Capital,Porto Velho (RO),Anderson Soares,,,,https://falabr.cgu.gov.br/web/manifestacao/detalhar/9693514,Sim,1/10/25,https://falabr.cgu.gov.br/web/principal,02932202500001304,,"Procuradoria do Municipio/ sem área de ouvidoria, transparência, informação, leis ou legislação nas opções do Fala BR",21/10/2025,PASTA,https://drive.google.com/file/d/1ZBO--abdCvuz25AvdtUVAqV3SPnuIYJA/view?usp=drive_link,,,PASTA,Dreyf (RO)
Capital,Rio Branco (AC),Anderson Soares,,,,https://falabr.cgu.gov.br/web/manifestacao/detalhar/9693679,Sim,1/10/25,https://falabr.cgu.gov.br/web/principal,962202500020113,,"Prefeitura Municipal de Rio Branco, unica opção do Fala BR.",21/10/2025,PASTA,https://drive.google.com/file/d/113Ds7dmVlZmRnTLN6owHaw-Gucisu599/view?usp=drive_link,,,PASTA,
Capital,Porto Alegre (RS),Daniel Loiola,Sim,https://leismunicipais.com.br/a1/rs/p/porto-alegre/decreto/2017/1978/19775/decreto-n-19775-2017-regulamenta-a-aplicacao-da-lei-federal-n-13019-de-31-de-julho-2014-que-estabelece-o-regime-juridico-das-parcerias-entre-a-administracao-publica-e-as-organizaco,"DECRETO Nº 19.775, DE 27 DE JUNHO DE 2017",,,,,,,,,PASTA,,,,PASTA,
Capital,Recife (PE),Daniel Loiola,Não,,,,,,,,,,,PASTA,,,,PASTA,
Capital,Rio de Janeiro (RJ),Daniel Loiola,Sim,https://leismunicipais.com.br/a1/rj/r/rio-de-janeiro/decreto/2016/4269/42696/decreto-n-42696-2016-consolida-as-normas-de-parcerias-voluntarias-no-ambito-da-administracao-publica-municipal,DECRETO Nº 42696 DE 26 DE DEZEMBRO DE 2016,,,,,,,,,PASTA,,,,PASTA,
Capital,Salvador (BA),Daniel Loiola,Sim,https://leismunicipais.com.br/a/ba/s/salvador/decreto/2017/2912/29129/lei-organica-salvador-ba,DECRETO Nº 29.129 DE 10 DE NOVEMBRO DE 2017,,,,,,,,,PASTA,,,,PASTA,Dreyf (BA)
Capital,São Luís (MA),Daniel Loiola,Sim,https://observatoriodabicicleta.org.br/uploads/2022/08/Decr-Sao-Luis-MA-49304-2017-MROSC.pdf,"DECRETO N"" 49.304, DE 26 DE JULHO DE 2017",,,,,,,,,PASTA,,,,PASTA,
Capital,Teresina (PI),Daniel Loiola,Sim,https://observatoriodabicicleta.org.br/acervo/decreto-municipal-teresina-pi-mrosc/,"DECRETO Nº 16.802, DE 24 DE ABRIL DE 2017.",,,,,,,,,PASTA,,,,PASTA,
Capital,Vitória (ES),Daniel Loiola,Sim,https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3205309/2017-08-09/b899d3aa08da37b056118c6344b9906e2c106e4d.pdf,"DECRETO Nº 17.131, DE 9 DE AGOSTO DE 2017.",,,,,,,,,PASTA,,,,PASTA,
Estado,Acre,Dreyf,,,,,,,,,,,,PASTA,,,,PASTA,
Estado,Bahia,Dreyf,,,,,,,,,,,,PASTA,,,,PASTA,
Estado,Pernambuco,Dreyf,,,,,,,,,,,,PASTA,,,,PASTA,
Estado,Rondônia,Dreyf,,,,,,,,,,,,PASTA,,,,PASTA,
Estado,Amazonas,João Leônidas,Não,,,,Sim,30/09/2025,https://acessoainformacao.am.gov.br/index/,01150202500009404,,CGE - Controladoria-Geral do Estado,20/10/2025,PASTA,https://drive.google.com/file/d/1urTyj1_D60Bxc_ndJmC21YXPklzNsXG2/view?usp=drive_link,,,PASTA,
Capital,Belém (PA),João Leônidas,Não,,,,,,,,,,,PASTA,,,,PASTA,
Capital,Distrito Federal (DF),Adalvânio,,,,,Sim,24/09/2025,,LAI-019789/2025,,,14/10/2025,PASTA,,,,PASTA,
Capital,Boa Vista (RR),João Leônidas,Não,,,,,,,,,,,PASTA,,,,PASTA,
Estado,Goiás,João Leônidas,Não,,,,Sim,30/09/2025,Registrar Manifestação ou Pedido de Acesso à Informação na Ouvidoria | Portal Expresso,2025.0930.101911-4 ,,CGE - Controladoria-Geral do Estado,20/10/2025,PASTA,https://drive.google.com/file/d/1k1XkrJJ-VGjMpmkt9h7sDYHUIFNU_kHF/view?usp=drive_link,,,PASTA,
Estado,Paraíba,João Leônidas,Não,,,,Sim,30/09/2025,https://sic.pb.gov.br/paginas-sicpb/solicite-uma-informacao,00099.002720/2025-3,,CGE - Controladoria-Geral do Estado,20/10/2025,PASTA,https://drive.google.com/file/d/10eXeWKY_7tqI0z8xhIJ_j2UyLKCALjOS/view?usp=drive_link,,,PASTA,
Estado,Alagoas,João Leônidas,Não,,,,Sim,30/09/2025,https://e-sic.al.gov.br/login/?next=/,1437/2025,,CGE - Controladoria-Geral do Estado,20/10/2025,PASTA,https://drive.google.com/file/d/1b0wz-Asnc4vU-QswecvrP2LB2B63W69b/view?usp=drive_link,,,PASTA,
Estado,Mato Grosso do Sul,Adalvânio,,,,,Sim,24/09/2025,,02789202500039701,,,14/10/2025,PASTA,,,,PASTA,
Estado,Mato Grosso,Adalvânio,,,,,Sim,24/09/2025,https://ouvidoria.cge.mt.gov.br/falecidadao/servlet/autenticacidadaoportal,458896,120220,,,PASTA,,Sim,29/09/2025,PASTA,"Em suma, o Estado de Mato Grosso regulamentou a aplicação da Lei Federal n° 13.019/2014 por meio do Decreto Estadual nº 446, de 16 de março de 2016. Conforme link abaixo: https://iframe.leisestaduais.com.br/mt/decreto-n-446-2016-mato-grosso-regulamenta-a-leino-13-019-de-31-de-julho-de-2014-acerca-do-regime-juridico-das-parcerias-entre-аadministracao-publica-estadual-e-as-organizacoes-da-sociedade-civil-em-regime-demutua-cooperacao-e-da-outras-providencias-2024-12-06-versaocompilada?origin=instituicao"
Estado,Espírito Santo,João Leônidas,Não,,,,Sim,30/09/2025,https://e-ouv.es.gov.br/,2025092829,0ipOPBiy,CGE - Controladoria-Geral do Estado,20/10/2025,PASTA,https://drive.google.com/file/d/1KHjwR4jEIGB7tEzksRmr3aSLRH2i47d4/view?usp=drive_link,,,PASTA,
Capital,João Pessoa (PB),João Leônidas,Sim,https://transparencia.joaopessoa.pb.gov.br:8080/leis-download?id=292,DECRETO Nº 9.005/2017,,,,,,,,,PASTA,,,,PASTA,
Estado,Rio de Janeiro,João Leônidas,Não,,,,Sim,30/09/2025,https://www.rj.gov.br/manifestacao/solicitacao,202509302584700,,CGE - Controladoria-Geral do Estado,20/10/2025,PASTA,https://drive.google.com/file/d/1cshzIRauOwT9njOBAxFhHLnf1OdAhmah/view?usp=drive_link,,,PASTA,
Estado,Amapá,Kathleen,Sim,https://leisestaduais.com.br/ap/decreto-n-6525-2025-amapa-regulamenta-as-regras-e-procedimentos-do-regime-juridico-das-parcerias-celebradas-entre-a-administracao-publica-direta-e-indireta-do-estado-do-amapa-e-as-organizacoes-da-sociedade-civil-e-da-outras-providencias,"DECRETO Nº 6.525, DE 10 DE JUNHO DE 2025",,,,,,,,,PASTA,,,,PASTA,
Estado,Ceará,Kathleen,Sim,https://parcerias.cgm.fortaleza.ce.gov.br/assets/docs/DECRETO%20n.%2014.986_2021%20%20-MROSC%20V5%20-%20versa%CC%83o%20PGM_12.04__1075854_DOM_DEFINIDO.pdf,"DECRETO Nº  14.986, de 16  de ABRIL de 2021.",,,,,,,,,PASTA,,,,PASTA,
Estado,Pará,Kathleen,Sim,https://www.semas.pa.gov.br/legislacao/normas/view/515894," DECRETO Nº 4.040, DE 05 DE JULHO DE 2024",,,,,,,,,PASTA,,,,PASTA,
Estado,Rio Grande do Sul,Kathleen,Sim,https://leisestaduais.com.br/rs/decreto-n-53175-2016-rio-grande-do-sul-regulamenta-o-regime-juridico-das-parcerias-entre-a-administracao-publica-estadual-e-as-organizacoes-da-sociedade-civil-previsto-na-lei-federal-n-13019-de-31-de-julho-de-2014,"DECRETO Nº 53.175, DE 25 DE AGOSTO DE 2016.",,,,,,,,,PASTA,,,,PASTA,
Estado,Roraima,Kathleen,Sim,https://leisestaduais.com.br/rr/decreto-n-32112-2022-roraima-regulamenta-o-regime-juridico-das-parcerias-voluntarias-entre-a-administracao-publica-estadual-e-as-organizacoes-da-sociedade-civil-em-regime-de-mutua-cooperacao-a-consecucao-de-finalidades-de-interesse-publico-de-que-trata-a-lei-federal-no-13-019-de-31-de-julho-de-2014-estabelece-regras-especificas-no-ambito-estadual-e-da-outras-providencias,"Decreto Nº 32112, de 26 de abril de 2022",,,,,,,,,PASTA,,,,PASTA,
Estado,Santa Catarina,Kathleen,Sim,https://leisestaduais.com.br/rr/decreto-n-32112-2022-roraima-regulamenta-o-regime-juridico-das-parcerias-voluntarias-entre-a-administracao-publica-estadual-e-as-organizacoes-da-sociedade-civil-em-regime-de-mutua-cooperacao-a-consecucao-de-finalidades-de-interesse-publico-de-que-trata-a-lei-federal-no-13-019-de-31-de-julho-de-2014-estabelece-regras-especificas-no-ambito-estadual-e-da-outras-providencias,"Decreto Nº 1196, de 21 de junho de 2017",,,,,,,,,PASTA,,,,PASTA,
Estado,São Paulo,Kathleen,Sim,https://www.transparenciacultura.sp.gov.br/wp-content/uploads/2019/11/PrefeituraSP_Lei130192014_decreto_57575.pdf,"DECRETO Nº 61.981, DE 20 DE MAIO DE 2016 ",,,,,,,,,PASTA,,,,PASTA,
Capital,São Paulo (SP),Kathleen Feitosa,Sim,https://legislacao.prefeitura.sp.gov.br/leis/decreto-63541-de-27-de-junho-de-2024,DECRETO Nº 63.541 de 27 de Junho de 2024,,,,,,,,,PASTA,,,,PASTA,
Capital,Fortaleza (CE),Rammon,Sim,https://www.legisweb.com.br/legislacao/?id=413013,Decreto Municipal 14.986/2021,,,,,,,,,PASTA,,,,PASTA,
Estado,Maranhão,Rammon,Sim,https://app.stc.ma.gov.br/legisla/consulta/publicacao/4645,"DECRETO Nº 32.724, DE 22 DE MARÇO DE 2017",,,,,,,,,PASTA,,,,PASTA,
Capital,Florianópolis (SC),Wanderson Aldo,Sim,https://leismunicipais.com.br/a/sc/f/florianopolis/decreto/2020/2196/21966/decreto-n-21966-2020-regulamenta-a-aplicacao-da-lei-federal-n-13019-de-2014-com-suas-respectivas-alteracoes-no-municipio-de-florianopolis-para-o-fim-de-dispor-em-ambito-local-sobre-os-termos-de-colaboracao-e-de-fomento-e-o-acordo-de-cooperacao-entre-a-administracao-publica-e-organizacoes-da-sociedade-civil-em-regime-de-mutua-cooperacao-para-a-consecucao-de-finalidades-de-interesse-publico-e-reciproco,Decreto nº 21.966.2020,,,,,,,,,PASTA,,,,PASTA,Dreyf (SC)
Capital,Goiania (GO),Wanderson Aldo,Sim,https://www.goiania.go.gov.br/procuradoria/wp-content/uploads/sites/11/2025/07/Parecer_Referencial_n._2263_2023._Termo_de_Fomento_ou_Colaboracao._Emendas_parlamentares.pdf,,,,,,,,,,PASTA,,,,PASTA,
Capital,Macapá (AP),Wanderson Aldo,Não,,,,,,,,,,,PASTA,,,,PASTA,
Capital,Maceió (AL),Wanderson Aldo,Sim,https://leismunicipais.com.br/a/al/m/maceio/decreto/2021/913/9121/decreto-n-9121-2021-regulamenta-no-municipio-de-maceio-a-lei-federal-n-13019-14-modificada-pela-lei-n-13204-15-para-dispor-sobre-regras-e-procedimentos-do-regime-juridico-das-parcerias-celebradas-entre-a-administracao-publica-municipal-e-as-organizacoes-da-sociedade-civil-e-da-outras-providencias,Decreto nº 9.121.2021,,,,,,,,,PASTA,,,,PASTA,
Capital,Manaus (AM),Wanderson Aldo,Sim,https://www.manaus.am.gov.br/cgm/wp-content/uploads/sites/9/2023/01/LEI-No-13019-2014-MROSC.pdf,,,,,,,,,,PASTA,,,,PASTA,Dreyf (AM)
Capital,Natal (RN),Wanderson Aldo,Sim,https://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20211110&id_doc=746095,,,,,,,,,,PASTA,,,,PASTA,
Capital,Palmas (TO),Wanderson Aldo,Não,,,,,,,,,,,PASTA,,,,PASTA,