Capital / Estado,Nome,Encontrou regulamentação do MROSC?,"Se sim, número da regulamentação (original)","Se sim, número da regulamentação (número extraído)"
Estado,Minas Gerais,Sim,"Decreto nº 47.132, de 20/01/2017",47.132
Estado,Paraná,Sim,DECRETO Nº 3513 - 18 DE FEVEREIRO DE 2016,3513
Estado,Piauí,Sim,"DECRETO Nº 23.850, DE 23 DE MAIO DE 2025",23.850
Estado,Rio Grande do Norte,Sim,"DECRETO Nº 31.067, DE 09 DE NOVEMBRO DE 2021.",31.067
Estado,Sergipe,Sim,DECRETO Nº 30.874 DE 19 DE OUTUBRO DE 2017,30.874
Estado,Tocantins,Sim,"DECRETO Nº 5.816, de 10 de maio de 2018.",5.816
Capital,Porto Alegre (RS),Sim,"DECRETO Nº 19.775, DE 27 DE JUNHO DE 2017",19.775
Capital,Rio de Janeiro (RJ),Sim,DECRETO Nº 42696 DE 26 DE DEZEMBRO DE 2016,42696
Capital,Salvador (BA),Sim,DECRETO Nº 29.129 DE 10 DE NOVEMBRO DE 2017,29.129
Capital,São Luís (MA),Sim,"DECRETO N"" 49.304, DE 26 DE JULHO DE 2017",49.304
Capital,Teresina (PI),Sim,"DECRETO Nº 16.802, DE 24 DE ABRIL DE 2017.",16.802
Capital,Vitória (ES),Sim,"DECRETO Nº 17.131, DE 9 DE AGOSTO DE 2017.",17.131
Capital,João Pessoa (PB),Sim,DECRETO Nº 9.005/2017,9.005
Estado,Amapá,Sim,"DECRETO Nº 6.525, DE 10 DE JUNHO DE 2025",6.525
Estado,Ceará,Sim,"DECRETO Nº  14.986, de 16  de ABRIL de 2021.",14.986
Estado,Pará,Sim," DECRETO Nº 4.040, DE 05 DE JULHO DE 2024",4.040
Estado,Rio Grande do Sul,Sim,"DECRETO Nº 53.175, DE 25 DE AGOSTO DE 2016.",53.175
Estado,Roraima,Sim,"Decreto Nº 32112, de 26 de abril de 2022",32112
Estado,Santa Catarina,Sim,"Decreto Nº 1196, de 21 de junho de 2017",1196
Estado,São Paulo,Sim,"DECRETO Nº 61.981, DE 20 DE MAIO DE 2016 ",61.981
Capital,São Paulo (SP),Sim,DECRETO Nº 63.541 de 27 de Junho de 2024,63.541
Capital,Fortaleza (CE),Sim,Decreto Municipal 14.986/2021,14.986
Estado,Maranhão,Sim,"DECRETO Nº 32.724, DE 22 DE MARÇO DE 2017",32.724
Capital,Florianópolis (SC),Sim,Decreto nº 21.966.2020,21.966
Capital,Maceió (AL),Sim,Decreto nº 9.121.2021,9.121
