Arquivo TXT,Caminho TXT,Município (CSV),Decreto (original),Decreto (número extraído),Trecho Encontrado
TO_Palmas_LGPD,c:\programas\ProjetosPY\pesquisa-legislacoes-no-QD\LGPD\capital\dados_extraidos\TO_Palmas_LGPD.txt,Palmas (TO),"DECRETO Nº 2.213, DE 22 DE JUNHO DE 2022.",2.213,"nto: manifestação livre, informada e
inequívoca pela qual o titular concorda com o tratamento de seus
dados pessoais para uma finalidade determinada;
DECRETO Nº 2.213, DE 22 DE JUNHO DE 2022. i) controlador: pessoa natural ou jurídica, de direito público
ou privado, a quem compete as decisões referentes ao tratamento
de dados pessoais;
Reg"
TO_Palmas_LGPD,c:\programas\ProjetosPY\pesquisa-legislacoes-no-QD\LGPD\capital\dados_extraidos\TO_Palmas_LGPD.txt,Curitiba (PR),"Decreto Municipal n.º 326, de 17 de fevereiro de 2021",326,"ituídos em função de editais e também
por designação de pesquisadores.
RESOLVE:
Art. 1º DISPENSAR a servidora REJANE BARROS
CAVALCANTE, matrícula nº 132671, da função de Coordenadora
do Programa Municipal de Bolsas de Estudo e Pesquisa para
a Educação pelo Trabalho – PET-Palmas, de acordo com a
legisla"
